"Text ID","Page ID","Language ID",Name,Description,Text
"2434","9","1","Url Link Field 1 Label","","Your Website URL:<br /><span style=""font-group:Arial, Helvetica, sans-serif; font-size:smaller; color:#999999;"">[format: http://www.site.com]</span>"
"500420","10205","1","Auction sub-title","Sub-title used for listing extras, when placing a new auction","Listing Extras &amp; Upgrades"
"500425","10205","1","Classified sub-title","Sub-title used for listing extras, when placing a new classified","Listing Extras &amp; Upgrades"
"766","15","1","yes of agreement","yes label for agreement acceptance","Yes, I Accept!&nbsp;&nbsp;"
"500423","10205","1","Auction cancel link text","Text used for cancel placing an auction link","Cancel"
"500428","10205","1","Classified cancel link text","Text used for cancel placing a classified link","Cancel"
"500433","10205","1","Listing Renewal/Upgrade cancel link text","Text used for link to cancel renewing or upgrading a listing","Cancel"
"500653","10208","1","Cancel & Remove link text","","Cancel"
"765","15","1","User Agreement accep","label saying to click here when user agreement accepted","Agree to <a href=""index.php?a=28&b=140"" onclick=""window.open(this.href); return false;"">Terms of Use</a>:"
"1316","39","1","lost password","","Forgot password?"
"1317","39","1","Register Link","","No Account? Register Now!"
"336","39","1","Login","label for login button on login form","Login &raquo;"
"505","22","1","Your Current Listings Page Instructions","The instructions on the page listing the users current listings",""
"502339","171","1","Extra Page 1","Page title for extra page 1","Features"
"502341","171","1","Extra Page 2","Page title for extra page 2","Contact Us"
"502340","171","1","Extra Page 3","Page title for extra page 3","How it Works"
"502344","171","1","Extra Page 6","Page title for extra page 6","Terms &amp; Conditions"
"502345","171","1","Extra Page 7","Page title for extra page 7","Help"
"502346","171","1","Extra Page 8","Page title for extra page 8","About Us"
"502347","171","1","Extra Page 9","Page title for extra page 9","Pricing"
"502348","171","1","Extra Page 10","Page title for extra page 10","Advertise"
"502349","171","1","Extra Page 11","Page title for extra page 11","Privacy Policy"
"13","1","1","Notify Friend Link","This text appears as the link to allow any person browsing the to notify their friend of an interesting listing.","<span title=""Tell a Friend"" alt=""Tell a Friend"" class=""glyphicon glyphicon-share""> </span>"
"1473","1","1","Print Friendly Link Text","","<span title=""Print"" alt=""Print"" class=""glyphicon glyphicon-print""> </span>"
"11","1","1","Add to favorites list link","Link text appearing at the bottom of the listing displayed to allow the current user the ability to add this listing to their favorites list","<span title=""Add to Favorites"" alt=""Add to Favorites"" class=""glyphicon glyphicon-heart""> </span>"
"10","1","1","Viewed count label","Appears next to the number of times an listing has been viewed if the admin chooses to display it.","Views:"
"787","1","1","Previous Listing Link","","<span title=""Previous"" alt=""Previous"" class=""glyphicon glyphicon-chevron-left""> </span> <span style=""text-transform:uppercase"">Prev</span>"
"786","1","1","Next Listing Link","","<span style=""text-transform:uppercase"">Next</span> <span title=""Next"" alt=""Next"" class=""glyphicon glyphicon-chevron-right""> </span>"
"500894","1","1","Public Questions Label","","Comments"
"500458","10208","1","My Active Listings - Label","","My Active Listings"
"500480","10208","1","Black Listed Buyers - Label","","Black Listed Buyers"
"500491","10208","1","Renew Subscription - Label","","Renew Subscription"
"500460","10208","1","My Expired Listings - Label","","My Expired Listings"
"500462","10208","1","My Favorites - Label","","My Favorites"
"500658","10208","1","subscription expiration","labels the expiration date of the currently active subscription","Expires: "
"500466","10208","1","My Current Bids - Label","","My Current Bids"
"500464","10208","1","My Listing Filters - Label","","My Listing Filters"
"500657","10208","1","no active subscription","shown when someone using a subscription-based price plan does not currently have an active subscription","No Active Subscription"
"500470","10208","1","My Account Information - Label","","My Account Information"
"500472","10208","1","My Messages - Label","","My Messages"
"500474","10208","1","Message Settings - Label","","Message Settings"
"500478","10208","1","Invited List of Buyers - Label","","Invited Buyers"
"500468","10208","1","Feedback Management - Label","","Feedback Management"
"2441","1","1","Url Link 2 Text","","Url 2"
"750","1","1","Sellers Other Listings Link","","My Other Listings"
"2440","1","1","Url Link 1 Text","","Visit My Website"
"358","30","1","title column label in user favorites list","This text appears in the column header of the favorites list labelling the title of the listing added to the favorites list","Title"
"356","30","1","date added to favorites column header","This text appears in the column header of the favorites list labelling the date that the adjacent listing was added to the favorites list","Favorited"
"357","30","1","date listing started","This text appears in the column header of the favorites list labelling the date that the adjacent listing was added to the site","Listing Began"
"500148","30","1","time listing ends column header","","Listing Ends"
"500094","30","1","delete column header","This text appears over the column that displays the delete links",""
"353","30","1","Favorite List Instructions","This text is the instructions to the favorites list","This is your ""Favorites"" list. Listings will be automatically deleted from your list as they expire from the site."
"354","30","1","Help box describing the use of the favorites list","This is a description how to add listings to your favorites list and how to use the favorites list.",""
"500219","30","1","Weeks","","wk"
"500220","30","1","Days","","d"
"500221","30","1","Hours","","hr"
"500222","30","1","Minutes","","min"
"500223","30","1","Seconds","","sec"
"501011","10175","1","Proxy Bid Header","","Proxy Bid"
"102789","10175","1","Auction Title Header","","Listing"
"102790","10175","1","Auction Ends Header","","Ends"
"102791","10175","1","Bid Amount Header","","Bid"
"102792","10175","1","Bid Quantity Header","","Quantity"
"102794","10175","1","Bid Status Header","","Status"
"102795","10175","1","Ended Label Next to Title","","Ended"
"239","15","1","Page Title","","Welcome - Sign up now - It's FREE!"
"245","15","1","Registration Instructions page 1","The instructions that appear at the top of registration page 1","<span style=""color: #888; margin-left: 10px;"">( * ) Required Field</span>"
"500079","44","1","ending today checkbox","labl for thecheckbox that limits search to listings expiring in the next 24 hours","Ending within 24 hours"
"581","44","1","partial word match radio button label","label for radio button allowing the user to select partial word matches in their search results","Partial Word Match"
"580","44","1","match whole words radio button label","next to the radio button that allows the user to search for whole word matches","Match Whole Words"
"1437","44","1","Id Match Choice","","by Listing ID Only"
"200021","44","1","Auction and Classified Search Choice","auction and classifieds","Auctions and Classifieds"
"200023","44","1","Classified Search Choice","classifieds only","Classifieds Only"
"200022","44","1","Auction Search Choice","auctions only","Auctions Only"
"500078","44","1","only Buy Now message","option to search only auctions using the Buy Now functionality","Only Auctions Using Buy Now"
"573","44","1","Search for","label for the text search field on the search page","Enter Keyword(s) or Listing ID"
"716","22","1","display sold icon","click to display the sold icon next to your listing","<img src=""{external file='images/buttons/listing_notsold.png'}"" alt=""Click to mark as sold"" />"
"717","22","1","link showing sold sign currently displayed","","<img src=""{external file='images/buttons/listing_sold.png'}"" alt=""Click to remove sold setting"" />"
"500421","10205","1","Auction Page Description","Page description used when placing an auction",""
"500426","10205","1","Classified Page Description","Page description used when placing a classified",""
"500431","10205","1","Listing Upgrade page description","Page description used when upgrading a listing",""
"500901","1","1","No Public Questions","","Be the first to post a question or comment on this listing."
"200173","22","1","Pages of Results Label","This text labels the page result links at the bottom of the browse page allowing the user to move to the next page of results",""
"483","31","1","Edit Listing Home Page Instructions","This is the instructions for editing a listing","Edit your listing by clicking on the appropriate button below. You must click ""Finished Editing"" for your changes to be applied."
"476","36","1","Verify Listing Removal Instructions","This is the text of the page verifying the current users request to remove an listing from the site.","Please verify that you want to remove your listing, as well as, a short reason for removal. Thank you again for trusting us with your listings."
"477","36","1","Reason For Removal Label","This text labels the field containing the reason why the current user wants to remove this listing from the site.","Reason for removal:"
"1623","9","1","Mapping Fields Description","","Enter the full address location of your item and a map will be displayed within your listing. Or leave blank for no map."
"500913","10","1","New Classified Offsite Video (Youtube) section description","","Enter the YouTube Video ID or URL for each video you want to add to your listing. You can find the Youtube Video URL by clicking the <strong>Share</strong> button on the video's page (below the video) and copy/pasting the URL listed for sharing. You may use the full URL or just the video ID portion of the URL (the portion in <strong>bold</strong> below).<br /><br /><strong>Example:</strong>  http://www.youtube.com/watch?v=<strong>dQw4w9WgXcQ</strong><br /><br /><strong>Tip:</strong> You can change the order of the Youtube videos already entered by clicking and dragging on the title bar for that video slot.  Also, if you have entered the wrong video, simply replace the video ID with the correct URL and click <strong>Apply Changes</strong> to switch the video out.  To remove a video, click the red X for that video slot.<br /><br /><strong>Note:</strong> The video previews displayed in this section are <strong>1/2 size</strong> since they only function as a preview.  The embedded videos displayed on the listing details page will use <strong>normal dimensions</strong>; they will be twice the size of the previews below and will display in the same order as displayed below."
"501664","9","1","Regions label","labels the Region Selector","Regions:<br /> <span class=""mini_note"">[for Browsing Site by Region]</span>"
"502298","24","1","message sent column header","","Recipient"
"502299","24","1","message date sent column header","","Sent"
"392","24","1","Subject Column Label","This is column label for the subject of the communications sent","Regarding"
"391","24","1","Column label for senders name","This text labels the column where the senders name appears","Sender"
"393","24","1","Date Received Column Label","This text labels the column where the date the communication was sent is listed","Received"
"394","24","1","View message link","link text to view a message","<img src=""{external file='images/buttons/listing_view.png'}"" alt=""View Message"" />"
"395","24","1","Delete link text","text for delete link","<img src=""{external file='images/buttons/listing_delete.png'}"" alt=""Delete Message"" />"
"388","24","1","My Current Communications Instructions","This is the instruction text on the page listing the current users communications","Below are the current messages/inquiries that you have exchanged with other users of this site. View or Remove the message by clicking the appropriate button. Additional controls can be set using the Message Settings link."
"412","25","1","message from","label for the message from field of the communication form","Sender:"
"413","25","1","date received label for email display","This is the label for the date field a message was received ","Received: "
"414","25","1","Message Label","label for message text","Message: "
"415","25","1","Your Reply Label","Your reply below:","Reply to this Message:"
"1186","25","1","Referring To","","Regarding:"
"372","26","1","Save Communication Configuration Button","","Save Settings"
"370","26","1","Completely Private Communication explanation","explanation of completely private communication choice in communication configuration","Do not expose my email address to other users of this site. If you select this setting, you will receive messages in two ways...via email and via this messaging system. You can then choose which method to reply with. If you would like to keep your email address private, simply use this messaging to reply to your buyer's inquiry.<br />"
"1332","7","1","Link to the listing commented about:","","Listing These Comments Concern:"
"1513","7","1","Contact Name Label","","Contact Name:"
"1514","7","1","Contact Phone Label","","Contact Phone: "
"61","7","1","Email Message Introduction to Seller","This text appears at the top of all emails resulting from a send a message to a seller form","Listing Inquiry:"
"102499","10158","1","No Feedbacks Message","Message displayed when a user has no feedbacks about them","<div class=""center"">There are no current feedbacks to display.</div>"
"102424","10159","1","No Open Feedbacks Message","Message appearing when the current user has no feedbacks open to leave","<div class=""center"">You currently have no open feedbacks to answer.</div>"
"102837","9","1","standard","","Standard"
"102838","9","1","dutch","","Dutch"
"102514","10160","1","Leave Your Feedback Textbox Label","Label for feedback textbox where the current user will leave their feedback for the user they are rating","Feedback: "
"377","27","1","You currently have no listing filters","in the display listing filters page","<div class=""note_box"" style=""width:90%; margin: 0 auto; text-align:center; padding: 1em;"">You currently have no listing filters.</div>"
"379","27","1","search terms to use ","in the display listing filters page","Filter Terms"
"380","27","1","date created","column header that labels the date an listing filter was created in the display listing filters page","Created"
"382","27","1","and subcategories","in the display listing filters page","and Subcategories"
"375","27","1","Display Listing Filters Instructions","This text will describe and explain the page displaying the current users listing filters","Below are the current listing filters you have active. When a user enters a new listing it will be checked against your filters below. If a match is found, you will be automatically notified by this system."
"431","28","1","category to search","in the add new filter form page as a label to choose a category ","<strong>Category to Search:</strong>"
"432","28","1","search subcategories also","in the add new filter form page as a label to search subcategories also","<strong>Include Subcategories?</strong>"
"433","28","1","terms to monitor","in the add new filter form page labels the field of terms to search","<strong>Terms to Filter:</strong>"
"434","28","1","separate multiple search terms with a","in the add new filter form page as an additional label to search terms fields for better description","[Use a Comma to Separate Multiple Terms]"
"381","27","1","delete","in the display listing filters page","Delete"
"355","30","1","No current favorites message","This text is displayed when the current user chooses to display their favorites but there are none to list","<div style=""text-align:center;""><br /><strong>You currently have no favorite listings saved.</strong><br /><br /></div>"
"1989","116","1","Recommend Vote","","Recommend"
"1991","116","1","Not Recommend Vote","","Not Recommended"
"1990","116","1","OK Vote","","OK"
"1996","116","1","Back To Listing Link","","Return to Listing"
"2002","115","1","OK Vote Totals","","<span style=""color: #BBB;"" class=""glyphicon glyphicon-thumbs-up""></span>&nbsp;""OK"":"
"2003","115","1","Not Recommended Votes Totals","","<span style=""color: #FF0000;"" class=""glyphicon glyphicon-thumbs-down""></span>&nbsp;""Not"" Recommended:"
"2001","115","1","Recommended Vote Totals","","<span class=""glyphicon glyphicon-thumbs-up""></span>&nbsp;""Recommended"":"
"2009","115","1","Recommended Vote","","<span class=""glyphicon glyphicon-thumbs-up""></span>"
"2010","115","1","OK Vote","","<span style=""color: #BBB;"" class=""glyphicon glyphicon-thumbs-up""></span>"
"2011","115","1","Not Recommend Vote","","<span style=""color: #FF0000;"" class=""glyphicon glyphicon-thumbs-down""></span>"
"2288","115","1","Page Description","",""
"2000","115","1","Comment Totals Page Title","","Votes/Comments on this Listing"
"1988","116","1","How would you rate???","","Vote on this Listing:"
"1984","116","1","Page Title","","Vote/Comment on this Listing"
"1985","116","1","Voting Instructions","","Vote on the listing below. You may only leave one vote per listing."
"1993","116","1","Give your vote a title","","Vote Title:"
"500903","115","1","No Votes Yet","","<span style=""color: #BBB;"" class=""glyphicon glyphicon-thumbs-up""></span>"
"102439","10163","1","Submit Bid Button Text","Text appearing in the button allowing the user to submit their bid","Submit Bid"
"500990","10163","1","Submit reverse bid amount","Used for reverse auctions","Submit Bid"
"500236","10163","1","Verify Bid Amount","","Verify Maximum Bid"
"500242","10163","1","Verify Maximum Bid Amount:","","Maximum Bid:"
"102438","10163","1","Bid Setup Instructions","Instructions on making a bid","The software will bid incrementally on your behalf up to the maximum bid you enter below, which is kept secret from other users. Simply enter the maximum amount you would be willing to pay for the item and click submit. You will not be able to change (raise) your bid on this auction until you have been outbid by another bidder. So, carefully consider what you are willing to pay for this item. Good luck!"
"102448","10165","1","Current High Bidder Message","Message appearing when the bidders bid was accepted and they are the current high bidder ","<span style=""font-size: 1.4em;"">Congratulations!!!</span><br /><br />Your bid has been accepted. You are the current high bidder."
"102442","10163","1","You Have Chosen the Buy Now Option Message","","You have chosen the ""Buy Now"" option to purchase the item above. If you wish to proceed and make an immediate purchase of this item at the price listed below, please click the ""Buy Now"" button. This will close the auction allowing you and the seller to complete the transaction. <br />"
"500238","10163","1","Verify Buy Now Bid","","Verify Buy Now Amount"
"102456","10165","1","Buy Now Bid Received Message","","Your ""Buy Now"" bid has been received. Please contact the seller to complete the transaction.<br />"
"500518","183","1","our address label","","Our Address (make payments to):"
"500519","183","1","client address label","","Client Billing Address:"
"500515","183","1","Attached to order label","","Attached to Order:"
"500516","183","1","Invoice ""due on"" label","","Due On:"
"500517","183","1","amount due label","","Amount Due:"
"500520","183","1","Client phone label","","Phone:"
"500521","183","1","Client phone 2 label","","Phone 2:"
"500522","183","1","client e-mail label","","Email: "
"500523","183","1","Client e-mail 2 label","","Email 2:"
"500524","183","1","Client company label","","Company:"
"500525","183","1","Invoice Transactions - description column header","","Description"
"500526","183","1","Invoice Transactions - date column header","","Date"
"500527","183","1","Invoice Transactions - type column header","","Type"
"500528","183","1","Invoice Transactions - status column header","","Status"
"500529","183","1","Invoice Transactions - amount column header","","Amount"
"3176","183","1","Invoice Id Label","","Invoice ID:"
"3177","183","1","Invoice Total Label","","Invoice Total:"
"3203","183","1","Date Invoiced Label","","Date Invoiced:"
"500248","10202","1","Cart Empty message","","No items in Cart. Start a new listing by accessing your Listing Cart."
"500558","10209","1","Auctions - Ending Soon (losing) Label","","Auctions you have bid on but NOT winning: "
"500557","10209","1","Auctions - Ending Soon (winning) Label","","Auctions you have bid on and ARE winning: "
"502169","10163","1","Additional Fees label","","Additional Fees:<br /><span class=""sub_note"">(see listing for details)</span>"
"102446","10163","1","Dutch Bidding Instructions","","This is a Dutch Auction and therefore, you are bidding on a specific number of items that are being sold. <span style=""font-weight: bold;"">YOUR BID IS FOR EACH ITEM</span> that you wish to purchase, not for the whole quantity you are wanting. You will pay the final bid price (which could be up to the amount you bid here) for ""each item"" that you win. Good luck!"
"102445","10163","1","Quantity of Dutch Bid","","Quantity for your Bid:"
"102504","10160","1","Column Header for User You Are Leaving Feedback For","Header text for the column that will display the date the rated user in the open feedbacks table","User you are Rating:"
"102704","1","1","Seller Rating Label","Displays the rating of the seller","Feedback:"
"102968","10158","1","Recent Ratings Label","","Feedback in Past:"
"102969","10158","1","Past Month Header","","Month"
"102970","10158","1","Past 6 Months Header","","6 Months"
"102971","10158","1","Past 12 Months Header","","12 Months"
"102798","10175","1","Number of Auctions Winning Label","","Items Winning"
"102797","10175","1","Outbid Current Bid Status Message","","<span style=""color: #FF0000;"">Outbid</span>"
"102796","10175","1","Current High Bidder Status Message","","<span style=""color: #7ca93a;"">High Bidder</span>"
"102799","10175","1","No Current Auctions Winning Label","","<span style=""color: #FF0000;"">NOT High Bidder</span>"
"102980","10184","1","Page+Description","","Use this section to designate <strong>only</strong> those buyers that will have the ability to bid on your auctions. All other site visitors will <strong>not</strong> be allowed to bid on your auctions.<br /><br />NOTE: Use only the ""invited buyers"" restrictions <strong>or</strong> the ""black-listed buyers"" restrictions. Do <strong>NOT</strong> use both at the same time, as these restriction settings will conflict with each other."
"102986","10184","1","+Buyer+Name+Search+Criteria+Label","","Buyer's Name"
"102995","10183","1","Buyer+Name+Search+Criteria+Label","","Buyer's Name"
"102987","10184","1","+Buyer+Email+Search+Criteria+Label","","Buyer's Email"
"102996","10183","1","Buyer+Email+Search+Criteria+Label","","Buyer's Email"
"102988","10184","1","Feedback+Score+Search+Criteria+Label","","Feedback GREATER THAN the Score Entered Below"
"102848","10184","1","InvitedList checkbox","invited list checkbox","Select"
"102997","10183","1","Feedback+Score+Search+Criteria+Label","","Feedback LESS THAN the Score Entered Below"
"103000","10183","1","Page+Description","","Use this section to designate only those buyers that will NOT have the ability to bid on your auctions. Only the users in the list below cannot place bids on your auctions. Use the invited buyers restrictions or the black-listed buyers not both at the same time as the restrictions work at cross purposes."
"732","37","1","Price Plan - Fee Type","","Fee Based (per listing)"
"731","37","1","Price Plan - Subscription Type","","Subscription Based (per time period)"
"102462","10164","1","Seller Cannot Bid on Own Auction Message","Error message appearing when the seller tries to bid on their own auction.","<div style=""text-align: center;""><strong>We're sorry. You cannot bid on your own listing.</strong></div>"
"502248","9","1","cost options: note on add/edit options dialog","","Allow the buyer to see which options are available with this particular item. For example, if your item is a shirt, you may want to create a ""Shirt Size"" field and then show the various sizes you offer. Click ""Ok"" and you may then add another field called ""Shirt Color"" and then display the various colors, and so on for additional fields. If there is an additional cost for a particular selection, you can specify that as well."
"502205","10202","1","JIT Confirmation Code 2","","<br>Please check your email and enter that code below. <br />If you have not received the email, please click the Re-Send button and we will send you a new code."
"502358","171","1","Extra Page 20","Page title for extra page 20","Storefront Help"
